DriverName,DriverID,Rookie,DRFAvg,DTAvg,DTTAvg,DNFRate,TDNFRate,DriverElo,PositionStart,TeamName,TeamID,TRP,TTP,TeamDNFRate,TeamElo,EventName,Track,TrackID,EventTrackType,EventTrackTypeID,EventDate,EventDateFormatted,EventID,Era,EraID,Status,StatusID,FieldSize,PositionFinish,NormalizedPositionFinish
Kyle Kirkwood,4623,0,0.3752136752136752,0.5807407407407408,0.7015015135327636,0.3,0.3333333333333333,1547.9311005171046,17,Andretti Global,3,0.5191595441595442,0.515691665,0.4,1564.5664160196166,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,11,0.37037037037037035
Romain Grosjean,4935,0,0.6894586894586894,0.31012345679012343,0.5847064116327402,0.3,0,1558.716589216164,20,Andretti Global,3,0.5191595441595442,0.515691665,0.4,1564.5664160196166,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,12,0.4074074074074074
Devlin DeFrancesco,4940,0,0.6786324786324786,0.6592592592592593,0.6357447471509972,0.2,0,1461.0310773766018,19,Andretti Global,3,0.5191595441595442,0.515691665,0.4,1564.5664160196166,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,21,0.7407407407407407
Pato O'Ward,4559,0,0.33019943019943016,0.1500875420875421,0.17727753191521306,0.2,0,1731.5618929898974,11,Arrow McLaren,4,0.3952516619183286,0.49902358227336363,0.4,1669.7880169285818,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,10,0.3333333333333333
Alexander Rossi,4587,0,0.35128205128205126,0.3773256373256373,0.45184755944538557,0.1,0,1681.1266050246056,18,Arrow McLaren,4,0.3952516619183286,0.49902358227336363,0.4,1669.7880169285818,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,15,0.5185185185185185
Felix Rosenqvist,4588,0,0.5042735042735043,0.5884607984607985,0.6076197604293068,0.25,0.16666666666666666,1604.6589540870111,16,Arrow McLaren,4,0.3952516619183286,0.49902358227336363,0.4,1669.7880169285818,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,4,0.1111111111111111
Scott Dixon,3628,0,0.11396011396011392,0.27027383915065073,0.27785848022542176,0.05,0,1827.4912424014105,9,Chip Ganassi Racing,9,0.2425925925925926,0.39858753999519553,0.3,1787.7194529382741,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,6,0.18518518518518517
Takuma Sato,3811,0,0.614425926,0.6449832521209332,0.5646748959783068,0.25,0.3333333333333333,1542.8413397706065,13,Chip Ganassi Racing,9,0.2425925925925926,0.39858753999519553,0.3,1787.7194529382741,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,25,0.8888888888888888
Marcus Ericsson,4905,0,0.39914529914529917,0.2990957190957191,0.41163863931349753,0.1,0,1744.0727874152128,10,Chip Ganassi Racing,9,0.2425925925925926,0.39858753999519553,0.3,1787.7194529382741,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,9,0.2962962962962963
Alex Palou,4931,0,0.05954416,0.39694276094276093,0.39658798829994485,0,0,1854.964486931702,12,Chip Ganassi Racing,9,0.2425925925925926,0.39858753999519553,0.3,1787.7194529382741,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,3,0.074074074
Sting Ray Robb,4613,1,0.8008547008547009,0.8888888888888888,0.9050925925925926,0.45454545454545453,0,1401.3666073066947,26,Dale Coyne Racing,11,0.7180911680911681,0.6491359789809003,0.5,1405.1560919197368,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,DNF,1,28,28,1
David Malukas,4636,0,0.6353276353276354,0.4024691358024692,0.3858604878917379,0.3,0,1525.6962961398192,3,Dale Coyne Racing,11,0.7180911680911681,0.6491359789809003,0.5,1405.1560919197368,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,8,0.25925925925925924
Ed Carpenter,3620,0,0.6740092592592593,0.605979655,0.5459337573692896,0.25,0.25,1479.2331356526863,4,Ed Carpenter Racing,15,0.6390788224121557,0.48998174492112617,0.35,1445.6506778444045,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,23,0.8148148148148148
Ryan Hunter-Reay,3645,0,0.6793091168091168,0.5213704331095635,0.47577345158866896,0.05,0.3,1516.8125,25,Ed Carpenter Racing,15,0.6390788224121557,0.48998174492112617,0.35,1445.6506778444045,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,DNF,1,28,24,0.8518518518518519
Rinus VeeKay,4614,0,0.5339031339031339,0.5956094276094277,0.5615821920743418,0.15,0.2,1558.2922218688038,14,Ed Carpenter Racing,15,0.6390788224121557,0.48998174492112617,0.35,1445.6506778444045,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,18,0.6296296296296297
Callum Ilott,4939,0,0.6806267806267806,0.45283950617283947,0.5430297364672365,0.2,0,1515.5267704001628,24,Juncos Hollinger Racing,16,0.642022792,0.6535856562419062,0.25,1422.3605169508835,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,14,0.48148148148148145
Agustin Canapino,4946,1,0.6034188034188034,0.5555555555555556,0.5814043209876544,0.090909091,0,1484.3445824808064,23,Juncos Hollinger Racing,16,0.642022792,0.6535856562419062,0.25,1422.3605169508835,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,26,0.9259259259259259
Helio Castroneves,3622,0,0.6501424501424502,0.44067172762824935,0.36824531405125255,0.1,0,1489.3454382625898,8,Meyer Shank Racing,19,0.6606837606837607,0.5124271870105204,0.25,1438.5943300715285,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,16,0.5555555555555556
Conor Daly,4218,0,0.5842058404558405,0.6685233285233285,0.5999040917447668,0.05,0.25,1469.4354323352964,15,Meyer Shank Racing,19,0.6606837606837607,0.5124271870105204,0.25,1438.5943300715285,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,17,0.5925925925925926
Graham Rahal,3668,0,0.5692307692307692,0.3795253780036389,0.4979910065086227,0.2,0.083333333,1585.8409442673617,6,Rahal Letterman Lanigan Racing,24,0.5478632478632479,0.5144578113723228,0.4,1552.631678056993,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,20,0.7037037037037037
Jack Harvey,4505,0,0.7490028490028491,0.523016835,0.5613606902356902,0.1,0,1455.5831531392914,22,Rahal Letterman Lanigan Racing,24,0.5478632478632479,0.5144578113723228,0.4,1552.631678056993,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,19,0.6666666666666666
Christian Lundgaard,4938,0,0.32535612535612535,0.6879012345679012,0.6545535078347579,0.05,0.3333333333333333,1661.0892328491211,21,Rahal Letterman Lanigan Racing,24,0.5478632478632479,0.5144578113723228,0.4,1552.631678056993,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,13,0.4444444444444444
Will Power,3667,0,0.24501424501424504,0.3359232246551087,0.34695402295383554,0,0.083333333,1763.0695877639878,1,Team Penske,28,0.20465337132003797,0.2931072264839756,0.05,1826.6124246652262,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,2,0.037037037037037035
Josef Newgarden,4215,0,0.19230769230769237,0.18287235711148755,0.27466369493824516,0.05,0.083333333,1806.724581901571,7,Team Penske,28,0.20465337132003797,0.2931072264839756,0.05,1826.6124246652262,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,1,0
Scott McLaughlin,4932,0,0.17663817663817666,0.3190123456790123,0.3011620525207482,0,0,1770.0088203960072,2,Team Penske,28,0.20465337132003797,0.2931072264839756,0.05,1826.6124246652262,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,5,0.14814814814814814
Santino Ferrucci,4897,0,0.7561253561253561,0.38461538461538464,0.6384575116912073,0.05,0,1498.773207271919,21,A.J. Foyt Enterprises,1,0.8437321937321937,0.6604750584543885,0.35,1295.8774840619774,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,18,0.6538461538461539
Benjamin Pedersen,4942,1,0.9313390313390313,,0.9038461538461539,0.3333333333333333,,1378.5523382469817,25,A.J. Foyt Enterprises,1,0.8437321937321937,0.6604750584543885,0.35,1295.8774840619774,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,DNF,1,27,23,0.8461538461538461
Colton Herta,4511,0,0.30085470085470084,0.42615384615384616,0.3610398550724637,0.1,0.5,1702.3838749993663,3,Andretti Global,3,0.511965812,0.47745264906419577,0.4,1570.801784362193,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,DNF,1,27,21,0.7692307692307693
Kyle Kirkwood,4623,0,0.41082621082621085,0.72,0.536025641,0.25,1,1559.8602865087362,8,Andretti Global,3,0.511965812,0.47745264906419577,0.4,1570.801784362193,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,1,0
Romain Grosjean,4935,0,0.5940170940170939,0.5884615384615384,0.5910806745589354,0.3,0.5,1567.3736378386427,6,Andretti Global,3,0.511965812,0.47745264906419577,0.4,1570.801784362193,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,6,0.19230769230769232
Devlin DeFrancesco,4940,0,0.7421652421652422,0.84,0.7552849002849003,0.2,1,1456.2862192773734,26,Andretti Global,3,0.511965812,0.47745264906419577,0.4,1570.801784362193,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,DNF,1,27,26,0.9615384615384616
Pato O'Ward,4559,0,0.2045584045584045,0.6907692307692308,0.4394689922709246,0.15,0.5,1730.9495182739436,2,Arrow McLaren,4,0.3799620132953466,0.5085855239490922,0.35,1680.3111165105015,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,8,0.2692307692307692
Alexander Rossi,4587,0,0.4242165242165242,0.3676923076923077,0.38943352943352944,0.1,0,1672.5468788365602,10,Arrow McLaren,4,0.3799620132953466,0.5085855239490922,0.35,1680.3111165105015,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,19,0.6923076923076923
Felix Rosenqvist,4588,0,0.5111111111111111,0.2546153846153846,0.3993525493067827,0.2,0,1628.4244325654697,14,Arrow McLaren,4,0.3799620132953466,0.5085855239490922,0.35,1680.3111165105015,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,DNF,1,27,22,0.8076923076923077
Scott Dixon,3628,0,0.1279202279202279,0.019230769230769232,0.27264070028859766,0.05,0,1829.846988114575,12,Chip Ganassi Racing,9,0.2801994301994302,0.3911053052633594,0.3,1786.771268009619,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,5,0.15384615384615385
Marcus Ericsson,4905,0,0.3968660968660969,0.26,0.3962251371816589,0.1,0.5,1744.9108695109544,20,Chip Ganassi Racing,9,0.2801994301994302,0.3911053052633594,0.3,1786.771268009619,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,7,0.23076923076923078
Alex Palou,4931,0,0.074358974,0.1553846153846154,0.21972067385110863,0,0,1862.8153917634563,4,Chip Ganassi Racing,9,0.2801994301994302,0.3911053052633594,0.3,1786.771268009619,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,3,0.076923077
Marcus Armstrong,4948,1,0.44615384615384607,,0.28846153846153844,0,,1584.341768,16,Chip Ganassi Racing,9,0.2801994301994302,0.3911053052633594,0.3,1786.771268009619,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,13,0.46153846153846156
Sting Ray Robb,4613,1,0.8393162393162393,,0.6826923076923077,0.5,,1384.4157208814718,24,Dale Coyne Racing,11,0.6786324786324787,0.576946437,0.55,1405.4074815749223,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,17,0.6153846153846154
David Malukas,4636,0,0.517948718,0.76,0.6746866096866097,0.3,1,1546.5825990572782,5,Dale Coyne Racing,11,0.6786324786324787,0.576946437,0.55,1405.4074815749223,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,DNF,1,27,27,1
Ryan Hunter-Reay,3645,0,0.7871794871794872,0.11538461538461539,0.49568591087459013,0.1,0,1500.5036912795051,27,Ed Carpenter Racing,15,0.6729344729344728,0.6473624103495997,0.4,1432.7603395911517,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,16,0.5769230769230769
Rinus VeeKay,4614,0,0.5290598290598292,0.6623076923076923,0.569745324,0.15,0.5,1552.7625844149272,19,Ed Carpenter Racing,15,0.6729344729344728,0.6473624103495997,0.4,1432.7603395911517,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,14,0.5
Callum Ilott,4939,0,0.5769230769230769,0.56,0.6852880658436215,0.15,0,1523.027049121118,18,Juncos Hollinger Racing,16,0.6327635327635328,0.7338889639614278,0.2,1416.2388847969537,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,12,0.4230769230769231
Agustin Canapino,4946,1,0.6886039886039886,,0.5673076923076923,0.083333333,,1465.919975979668,23,Juncos Hollinger Racing,16,0.6327635327635328,0.7338889639614278,0.2,1416.2388847969537,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,DNF,1,27,20,0.7307692307692307
Helio Castroneves,3622,0,0.6227920227920227,0.39384615384615385,0.3813372046119502,0.1,0,1494.225685912592,17,Meyer Shank Racing,19,0.6601139601139601,0.6049378073405534,0.25,1447.475200233035,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,11,0.38461538461538464
Linus Lundqvist,4941,1,,,,,,1500,11,Meyer Shank Racing,19,0.6601139601139601,0.6049378073405534,0.25,1447.475200233035,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,DNF,1,27,25,0.9230769230769231
Graham Rahal,3668,0,0.5253561253561253,0.5169230769230769,0.4636021846214291,0.2,0.5,1573.2588397938243,15,Rahal Letterman Lanigan Racing,24,0.5278252611585945,0.5008186437296677,0.4,1548.9554818821814,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,15,0.5384615384615384
Jack Harvey,4505,0,0.7592592592592593,0.4492307692307692,0.5951889694338207,0.1,0,1455.997986264222,22,Rahal Letterman Lanigan Racing,24,0.5278252611585945,0.5008186437296677,0.4,1548.9554818821814,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,DNF,1,27,24,0.8846153846153846
Christian Lundgaard,4938,0,0.29886039886039883,0.28,0.39514245014245014,0.05,0,1658.859168135055,13,Rahal Letterman Lanigan Racing,24,0.5278252611585945,0.5008186437296677,0.4,1548.9554818821814,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,9,0.3076923076923077
Will Power,3667,0,0.24472934472934474,0.45,0.38476979783501525,0,0,1779.141178084419,7,Team Penske,28,0.17597340930674263,0.3622324955673138,0.05,1834.6123036455608,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,10,0.34615384615384615
Josef Newgarden,4215,0,0.12307692307692313,0.2730769230769231,0.4123828799167359,0.05,0,1822.2307103762384,9,Team Penske,28,0.17597340930674263,0.3622324955673138,0.05,1834.6123036455608,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,4,0.11538461538461539
Scott McLaughlin,4932,0,0.16011396011396012,0.4238461538461539,0.4607771997192287,0,0,1778.4847370241919,1,Team Penske,28,0.17597340930674263,0.3622324955673138,0.05,1834.6123036455608,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,2,0.038461538461538464
Santino Ferrucci,4897,0,0.7715099715099715,0.519824972,0.5922079369905456,0.05,0,1497.2306295812411,20,A.J. Foyt Enterprises,1,0.8591168091168091,0.7019844479575329,0.35,1291.3704173972326,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,23,0.8461538461538461
Benjamin Pedersen,4942,1,0.9467236467236468,0.8846153846153846,0.8557692307692308,0.38461538461538464,0,1373.4373218436333,26,A.J. Foyt Enterprises,1,0.8591168091168091,0.7019844479575329,0.35,1291.3704173972326,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,26,0.9615384615384616
Colton Herta,4511,0,0.4239316239316239,0.34258756898853515,0.32660600805528345,0.15,0.2222222222222222,1676.7967896208047,11,Andretti Global,3,0.4965811965811966,0.4720380142887044,0.4,1581.993715144305,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,13,0.46153846153846156
Kyle Kirkwood,4623,0,0.34928774928774925,0.7927350427350427,0.686969697,0.2,0.3333333333333333,1595.1865514683197,13,Andretti Global,3,0.4965811965811966,0.4720380142887044,0.4,1581.993715144305,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,9,0.3076923076923077
Romain Grosjean,4935,0,0.4478632478632479,0.34074074074074073,0.3846656894724528,0.3,0,1589.768237455764,6,Andretti Global,3,0.4965811965811966,0.4720380142887044,0.4,1581.993715144305,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,18,0.6538461538461539
Devlin DeFrancesco,4940,0,0.7652421652421653,0.6976495726495727,0.6708624708624709,0.25,0,1438.3412517526635,5,Andretti Global,3,0.4965811965811966,0.4720380142887044,0.4,1581.993715144305,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,19,0.6923076923076923
Pato O'Ward,4559,0,0.24301994301994298,0.44720660087809844,0.37780373223126845,0.15,0,1735.1720143090747,4,Arrow McLaren,4,0.42098765432098767,0.5139626027055901,0.4,1663.6382311958214,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,3,0.076923077
Alexander Rossi,4587,0,0.49344729344729343,0.30857828564350304,0.3266064104977148,0.05,0.083333333,1654.250330356547,3,Arrow McLaren,4,0.42098765432098767,0.5139626027055901,0.4,1663.6382311958214,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,5,0.15384615384615385
Felix Rosenqvist,4588,0,0.5264957264957265,0.3598088277798423,0.44889589061398316,0.25,0,1606.3517619285892,9,Arrow McLaren,4,0.42098765432098767,0.5139626027055901,0.4,1663.6382311958214,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,DNF,1,27,27,1
Scott Dixon,3628,0,0.13561253561253556,0.2659973595532602,0.241020459,0.05,0,1834.6373256774364,15,Chip Ganassi Racing,9,0.26673789173789175,0.3894898499565511,0.25,1791.294149053805,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,1,0
Marcus Ericsson,4905,0,0.4045584045584046,0.403434631,0.3795485785317482,0.1,0.1111111111111111,1750.556130084367,17,Chip Ganassi Racing,9,0.26673789173789175,0.3894898499565511,0.25,1791.294149053805,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,10,0.34615384615384615
